idProduto;data;idCliente;idTerritorioVendas;ordemVendas;custoTotalProduto;quantidadeVendas
310;20101229;21768;6;SO43697;2171.2942;3578.2700
346;20101229;28389;7;SO43698;1912.1544;3399.9900
346;20101229;25863;1;SO43699;1912.1544;3399.9900
336;20101229;14501;4;SO43700;413.1463;699.0982
346;20101229;11003;9;SO43701;1912.1544;3399.9900
311;20101230;27645;4;SO43702;2171.2942;3578.2700
310;20101230;16624;9;SO43703;2171.2942;3578.2700
351;20101230;11005;9;SO43704;1898.0944;3374.9900
344;20101230;11011;9;SO43705;1912.1544;3399.9900
312;20101231;27621;4;SO43706;2171.2942;3578.2700
312;20101231;27616;4;SO43707;2171.2942;3578.2700
330;20101231;20042;10;SO43708;413.1463;699.0982
313;20101231;16351;9;SO43709;2171.2942;3578.2700
314;20101231;16517;9;SO43710;2171.2942;3578.2700
314;20110101;27606;1;SO43711;2171.2942;3578.2700
311;20110101;13513;8;SO43712;2171.2942;3578.2700
310;20110102;27601;4;SO43713;2171.2942;3578.2700
311;20110102;13591;10;SO43714;2171.2942;3578.2700
314;20110102;16483;9;SO43715;2171.2942;3578.2700
311;20110102;16529;9;SO43716;2171.2942;3578.2700
336;20110102;25249;9;SO43717;413.1463;699.0982
311;20110103;27668;1;SO43718;2171.2942;3578.2700
312;20110103;27612;4;SO43719;2171.2942;3578.2700
311;20110103;13264;8;SO43720;2171.2942;3578.2700
310;20110103;13590;10;SO43721;2171.2942;3578.2700
312;20110104;13581;10;SO43722;2171.2942;3578.2700
332;20110104;14520;1;SO43723;413.1463;699.0982
311;20110104;16520;9;SO43724;2171.2942;3578.2700
311;20110105;13258;8;SO43725;2171.2942;3578.2700
332;20110105;14560;4;SO43726;413.1463;699.0982
311;20110105;16607;9;SO43727;2171.2942;3578.2700
313;20110106;27666;4;SO43728;2171.2942;3578.2700
346;20110106;11238;10;SO43729;1912.1544;3399.9900
346;20110106;25861;4;SO43730;1912.1544;3399.9900
314;20110106;16629;9;SO43731;2171.2942;3578.2700
350;20110106;11025;9;SO43732;1898.0944;3374.9900
312;20110106;27577;1;SO43733;2171.2942;3578.2700
312;20110107;27604;1;SO43734;2171.2942;3578.2700
310;20110107;16522;9;SO43735;2171.2942;3578.2700
346;20110107;11002;9;SO43736;1912.1544;3399.9900
311;20110108;13261;8;SO43737;2171.2942;3578.2700
312;20110108;11606;7;SO43738;2171.2942;3578.2700
310;20110108;13563;10;SO43739;2171.2942;3578.2700
312;20110108;16527;9;SO43740;2171.2942;3578.2700
310;20110109;27671;1;SO43741;2171.2942;3578.2700
314;20110109;13576;10;SO43742;2171.2942;3578.2700
347;20110109;11007;9;SO43743;1912.1544;3399.9900
313;20110109;16631;9;SO43744;2171.2942;3578.2700
311;20110110;16514;9;SO43745;2171.2942;3578.2700
312;20110110;16616;9;SO43746;2171.2942;3578.2700
314;20110111;27623;4;SO43747;2171.2942;3578.2700
313;20110111;27625;1;SO43748;2171.2942;3578.2700
314;20110111;27636;1;SO43749;2171.2942;3578.2700
311;20110111;11591;7;SO43750;2171.2942;3578.2700
313;20110111;11592;7;SO43751;2171.2942;3578.2700
311;20110111;13265;8;SO43752;2171.2942;3578.2700
310;20110111;16482;9;SO43753;2171.2942;3578.2700
312;20110112;27617;1;SO43754;2171.2942;3578.2700
311;20110112;27670;4;SO43755;2171.2942;3578.2700
332;20110112;19941;10;SO43756;413.1463;699.0982
350;20110112;11017;9;SO43757;1898.0944;3374.9900
310;20110113;27646;4;SO43758;2171.2942;3578.2700
310;20110113;13257;8;SO43759;2171.2942;3578.2700
314;20110113;16352;9;SO43760;2171.2942;3578.2700
310;20110113;16493;9;SO43761;2171.2942;3578.2700
314;20110114;27578;4;SO43762;2171.2942;3578.2700
313;20110114;16525;9;SO43763;2171.2942;3578.2700
310;20110114;16612;9;SO43764;2171.2942;3578.2700
346;20110114;11010;9;SO43765;1912.1544;3399.9900
313;20110115;16518;9;SO43766;2171.2942;3578.2700
350;20110115;11001;9;SO43767;1898.0944;3374.9900
312;20110116;27649;1;SO43768;2171.2942;3578.2700
312;20110116;21659;6;SO43769;2171.2942;3578.2700
312;20110116;27614;1;SO43770;2171.2942;3578.2700
330;20110116;14559;4;SO43771;413.1463;699.0982
312;20110116;16524;9;SO43772;2171.2942;3578.2700
314;20110116;16526;9;SO43773;2171.2942;3578.2700
313;20110116;16348;9;SO43774;2171.2942;3578.2700
347;20110116;11027;9;SO43775;1912.1544;3399.9900
314;20110117;13260;8;SO43776;2171.2942;3578.2700
311;20110117;16515;9;SO43777;2171.2942;3578.2700
345;20110117;11018;9;SO43778;1912.1544;3399.9900
326;20110117;25252;9;SO43779;413.1463;699.0982
311;20110118;11599;7;SO43780;2171.2942;3578.2700
312;20110118;16495;9;SO43781;2171.2942;3578.2700
312;20110118;16516;9;SO43782;2171.2942;3578.2700
312;20110118;16620;9;SO43783;2171.2942;3578.2700
310;20110119;27667;4;SO43784;2171.2942;3578.2700
311;20110119;11601;7;SO43785;2171.2942;3578.2700
311;20110119;11607;7;SO43786;2171.2942;3578.2700
344;20110119;29385;8;SO43787;1912.1544;3399.9900
351;20110119;11239;10;SO43788;1898.0944;3374.9900
351;20110119;25865;1;SO43789;1898.0944;3374.9900
344;20110119;25857;1;SO43790;1912.1544;3399.9900
314;20110119;16484;9;SO43791;2171.2942;3578.2700
312;20110119;16623;9;SO43792;2171.2942;3578.2700
344;20110119;11000;9;SO43793;1912.1544;3399.9900
347;20110119;11029;9;SO43794;1912.1544;3399.9900
312;20110120;27615;4;SO43795;2171.2942;3578.2700
342;20110120;17956;7;SO43796;413.1463;699.0982
312;20110120;16345;9;SO43797;2171.2942;3578.2700
310;20110120;16521;9;SO43798;2171.2942;3578.2700
312;20110120;16636;9;SO43799;2171.2942;3578.2700
311;20110121;21710;6;SO43800;2171.2942;3578.2700
311;20110121;13583;10;SO43801;2171.2942;3578.2700
312;20110121;11593;7;SO43802;2171.2942;3578.2700
314;20110122;21741;6;SO43803;2171.2942;3578.2700
310;20110122;13585;10;SO43804;2171.2942;3578.2700
328;20110122;14510;1;SO43805;413.1463;699.0982
312;20110122;16523;9;SO43806;2171.2942;3578.2700
312;20110123;11611;7;SO43807;2171.2942;3578.2700
313;20110123;13259;8;SO43808;2171.2942;3578.2700
310;20110123;16350;9;SO43809;2171.2942;3578.2700
345;20110123;11004;9;SO43810;1912.1544;3399.9900
346;20110123;11026;9;SO43811;1912.1544;3399.9900
312;20110124;27662;4;SO43812;2171.2942;3578.2700
350;20110124;28390;7;SO43813;1898.0944;3374.9900
350;20110124;25866;1;SO43814;1898.0944;3374.9900
311;20110124;16494;9;SO43815;2171.2942;3578.2700
314;20110124;16496;9;SO43816;2171.2942;3578.2700
310;20110124;16519;9;SO43817;2171.2942;3578.2700
312;20110124;16528;9;SO43818;2171.2942;3578.2700
346;20110124;11006;9;SO43819;1912.1544;3399.9900
312;20110125;27651;4;SO43820;2171.2942;3578.2700
310;20110125;27663;4;SO43821;2171.2942;3578.2700
313;20110125;27669;4;SO43822;2171.2942;3578.2700
342;20110125;19942;10;SO43823;413.1463;699.0982
338;20110125;14558;1;SO43824;413.1463;699.0982
313;20110125;16349;9;SO43825;2171.2942;3578.2700
348;20110125;11008;9;SO43826;1898.0944;3374.9900
338;20110125;25250;9;SO43827;413.1463;699.0982
310;20110126;27605;1;SO43828;2171.2942;3578.2700
310;20110126;27611;4;SO43829;2171.2942;3578.2700
311;20110126;16347;9;SO43830;2171.2942;3578.2700
349;20110126;11028;9;SO43831;1898.0944;3374.9900
310;20110126;13584;10;SO43832;2171.2942;3578.2700
310;20110127;21727;6;SO43833;2171.2942;3578.2700
348;20110127;28393;7;SO43834;1898.0944;3374.9900
348;20110127;19802;6;SO43835;1898.0944;3374.9900
324;20110127;26620;6;SO43836;413.1463;699.0982
350;20110127;11009;9;SO43837;1898.0944;3374.9900
313;20110128;27641;4;SO43838;2171.2942;3578.2700
311;20110128;27673;1;SO43839;2171.2942;3578.2700
326;20110128;17957;7;SO43840;413.1463;699.0982
314;20110128;13406;8;SO43841;2171.2942;3578.2700
312;20110128;16630;9;SO43842;2171.2942;3578.2700
313;20110129;22041;6;SO43918;2171.2942;3578.2700
314;20110129;12124;7;SO43919;2171.2942;3578.2700
313;20110129;28066;4;SO43920;2171.2942;3578.2700
313;20110129;16743;9;SO43921;2171.2942;3578.2700
310;20110129;13546;8;SO43922;2171.2942;3578.2700
312;20110130;28018;4;SO43923;2171.2942;3578.2700
310;20110130;12132;7;SO43924;2171.2942;3578.2700
314;20110130;16661;9;SO43925;2171.2942;3578.2700
351;20110131;11055;9;SO43926;1898.0944;3374.9900
314;20110131;16662;9;SO43927;2171.2942;3578.2700
313;20110131;16740;9;SO43928;2171.2942;3578.2700
322;20110131;25270;9;SO43929;413.1463;699.0982
312;20110201;28038;4;SO43930;2171.2942;3578.2700
313;20110201;13548;8;SO43931;2171.2942;3578.2700
314;20110201;16741;9;SO43932;2171.2942;3578.2700
347;20110201;11031;9;SO43933;1912.1544;3399.9900
346;20110201;11034;9;SO43934;1912.1544;3399.9900
334;20110202;20048;10;SO43935;413.1463;699.0982
311;20110202;28065;4;SO43936;2171.2942;3578.2700
312;20110202;17047;9;SO43937;2171.2942;3578.2700
310;20110202;16686;9;SO43938;2171.2942;3578.2700
312;20110202;16659;9;SO43939;2171.2942;3578.2700
336;20110202;25294;9;SO43940;413.1463;699.0982
314;20110203;13600;10;SO43941;2171.2942;3578.2700
310;20110203;17051;9;SO43942;2171.2942;3578.2700
338;20110203;14565;4;SO43943;413.1463;699.0982
344;20110203;11054;9;SO43944;1912.1544;3399.9900
310;20110203;16675;9;SO43945;2171.2942;3578.2700
313;20110203;16687;9;SO43946;2171.2942;3578.2700
310;20110203;16712;9;SO43947;2171.2942;3578.2700
345;20110203;11047;9;SO43948;1912.1544;3399.9900
310;20110204;27726;4;SO43949;2171.2942;3578.2700
311;20110204;28014;4;SO43950;2171.2942;3578.2700
311;20110204;16696;9;SO43951;2171.2942;3578.2700
312;20110204;16639;9;SO43952;2171.2942;3578.2700
342;20110205;20049;10;SO43953;413.1463;699.0982
311;20110205;13602;10;SO43954;2171.2942;3578.2700
314;20110205;13661;10;SO43955;2171.2942;3578.2700
344;20110205;11030;9;SO43956;1912.1544;3399.9900
313;20110206;28068;4;SO43957;2171.2942;3578.2700
312;20110206;16658;9;SO43958;2171.2942;3578.2700
348;20110206;11035;9;SO43959;1898.0944;3374.9900
349;20110206;11046;9;SO43960;1898.0944;3374.9900
311;20110207;28031;4;SO43961;2171.2942;3578.2700
312;20110207;28076;4;SO43962;2171.2942;3578.2700
314;20110207;16685;9;SO43963;2171.2942;3578.2700
312;20110207;16745;9;SO43964;2171.2942;3578.2700
351;20110207;11038;9;SO43965;1898.0944;3374.9900
347;20110207;11039;9;SO43966;1912.1544;3399.9900
313;20110208;28040;1;SO43967;2171.2942;3578.2700
313;20110208;28067;4;SO43968;2171.2942;3578.2700
310;20110208;28071;4;SO43969;2171.2942;3578.2700
311;20110208;16684;9;SO43970;2171.2942;3578.2700
314;20110208;16657;9;SO43971;2171.2942;3578.2700
314;20110209;21939;6;SO43972;2171.2942;3578.2700
312;20110209;28039;4;SO43973;2171.2942;3578.2700
312;20110209;13687;10;SO43974;2171.2942;3578.2700
312;20110209;13540;8;SO43975;2171.2942;3578.2700
310;20110209;28063;4;SO43976;2171.2942;3578.2700
312;20110209;16703;9;SO43977;2171.2942;3578.2700
310;20110210;28030;1;SO43978;2171.2942;3578.2700
322;20110210;14576;1;SO43979;413.1463;699.0982
351;20110210;11048;9;SO43980;1898.0944;3374.9900
314;20110210;16664;9;SO43981;2171.2942;3578.2700
342;20110210;25271;9;SO43982;413.1463;699.0982
314;20110211;28017;1;SO43983;2171.2942;3578.2700
311;20110211;13545;8;SO43984;2171.2942;3578.2700
313;20110211;13515;8;SO43985;2171.2942;3578.2700
310;20110211;28070;4;SO43986;2171.2942;3578.2700
310;20110212;28042;4;SO43987;2171.2942;3578.2700
344;20110212;11244;10;SO43988;1912.1544;3399.9900
312;20110212;28083;4;SO43989;2171.2942;3578.2700
344;20110212;25872;1;SO43990;1912.1544;3399.9900
310;20110212;16660;9;SO43991;2171.2942;3578.2700
311;20110212;16638;9;SO43992;2171.2942;3578.2700
314;20110214;16929;9;SO43993;2171.2942;3578.2700
314;20110215;27681;4;SO43994;2171.2942;3578.2700
312;20110215;21813;6;SO43995;2171.2942;3578.2700
310;20110215;27920;4;SO43996;2171.2942;3578.2700
310;20110215;28022;4;SO43997;2171.2942;3578.2700
348;20110215;11033;9;SO43998;1898.0944;3374.9900
311;20110215;28047;1;SO43999;2171.2942;3578.2700
311;20110216;27918;4;SO44000;2171.2942;3578.2700
313;20110216;28044;4;SO44001;2171.2942;3578.2700
336;20110216;14572;4;SO44002;413.1463;699.0982
342;20110216;19325;8;SO44003;413.1463;699.0982
310;20110216;28061;4;SO44004;2171.2942;3578.2700
334;20110216;26629;6;SO44005;413.1463;699.0982
310;20110216;16744;9;SO44006;2171.2942;3578.2700
320;20110216;25555;9;SO44007;413.1463;699.0982
312;20110217;27678;1;SO44008;2171.2942;3578.2700
314;20110217;27759;1;SO44009;2171.2942;3578.2700
310;20110217;13680;10;SO44010;2171.2942;3578.2700
310;20110217;13514;8;SO44011;2171.2942;3578.2700
349;20110217;11052;9;SO44012;1898.0944;3374.9900
312;20110217;16928;9;SO44013;2171.2942;3578.2700
313;20110218;27917;4;SO44014;2171.2942;3578.2700
311;20110218;13693;10;SO44015;2171.2942;3578.2700
350;20110218;11247;10;SO44016;1898.0944;3374.9900
310;20110218;28078;1;SO44017;2171.2942;3578.2700
350;20110218;25876;1;SO44018;1898.0944;3374.9900
310;20110218;16701;9;SO44019;2171.2942;3578.2700
311;20110218;16931;9;SO44020;2171.2942;3578.2700
348;20110218;11032;9;SO44021;1898.0944;3374.9900
313;20110219;22008;6;SO44022;2171.2942;3578.2700
349;20110219;19830;6;SO44023;1898.0944;3374.9900
314;20110219;16663;9;SO44024;2171.2942;3578.2700
314;20110219;16708;9;SO44025;2171.2942;3578.2700
310;20110219;17045;9;SO44026;2171.2942;3578.2700
310;20110220;21921;6;SO44027;2171.2942;3578.2700
312;20110220;17048;9;SO44028;2171.2942;3578.2700
350;20110220;11050;9;SO44029;1898.0944;3374.9900
311;20110221;12131;7;SO44030;2171.2942;3578.2700
313;20110221;13689;10;SO44031;2171.2942;3578.2700
344;20110221;11243;10;SO44032;1912.1544;3399.9900
314;20110221;16693;9;SO44033;2171.2942;3578.2700
313;20110221;16702;9;SO44034;2171.2942;3578.2700
312;20110221;16707;9;SO44035;2171.2942;3578.2700
310;20110221;17046;9;SO44036;2171.2942;3578.2700
328;20110221;25272;9;SO44037;413.1463;699.0982
344;20110221;25868;4;SO44038;1912.1544;3399.9900
342;20110222;17971;7;SO44039;413.1463;699.0982
351;20110222;11057;9;SO44040;1898.0944;3374.9900
313;20110222;16742;9;SO44041;2171.2942;3578.2700
313;20110223;13678;10;SO44042;2171.2942;3578.2700
311;20110223;13679;10;SO44043;2171.2942;3578.2700
314;20110223;13690;10;SO44044;2171.2942;3578.2700
344;20110223;28394;7;SO44045;1912.1544;3399.9900
313;20110223;28064;1;SO44046;2171.2942;3578.2700
344;20110223;25878;4;SO44047;1912.1544;3399.9900
314;20110223;16713;9;SO44048;2171.2942;3578.2700
314;20110224;13538;8;SO44049;2171.2942;3578.2700
310;20110224;17050;9;SO44050;2171.2942;3578.2700
310;20110225;13691;10;SO44051;2171.2942;3578.2700
314;20110225;16637;9;SO44052;2171.2942;3578.2700
338;20110226;19329;8;SO44053;413.1463;699.0982
314;20110226;13542;8;SO44054;2171.2942;3578.2700
310;20110226;13543;8;SO44055;2171.2942;3578.2700
314;20110226;13559;8;SO44056;2171.2942;3578.2700
338;20110226;14577;1;SO44057;413.1463;699.0982
350;20110226;11056;9;SO44058;1898.0944;3374.9900
313;20110226;16688;9;SO44059;2171.2942;3578.2700
342;20110226;25273;9;SO44060;413.1463;699.0982
310;20110227;27919;1;SO44061;2171.2942;3578.2700
310;20110227;28041;1;SO44062;2171.2942;3578.2700
344;20110227;11240;10;SO44063;1912.1544;3399.9900
310;20110227;22050;6;SO44064;2171.2942;3578.2700
310;20110227;28062;4;SO44065;2171.2942;3578.2700
344;20110227;25867;4;SO44066;1912.1544;3399.9900
310;20110227;17049;9;SO44067;2171.2942;3578.2700
313;20110228;13541;8;SO44068;2171.2942;3578.2700
349;20110228;28395;7;SO44069;1898.0944;3374.9900
349;20110228;19829;6;SO44070;1898.0944;3374.9900
313;20110228;16691;9;SO44071;2171.2942;3578.2700
311;20110228;16656;9;SO44072;2171.2942;3578.2700
351;20110228;11044;9;SO44073;1898.0944;3374.9900
310;20110301;13821;10;SO44134;2171.2942;3578.2700
310;20110301;28156;4;SO44135;2171.2942;3578.2700
311;20110301;22114;6;SO44136;2171.2942;3578.2700
314;20110301;17328;9;SO44137;2171.2942;3578.2700
310;20110302;13765;10;SO44138;2171.2942;3578.2700
311;20110302;13792;10;SO44139;2171.2942;3578.2700
311;20110302;12221;7;SO44140;2171.2942;3578.2700
313;20110302;13572;8;SO44141;2171.2942;3578.2700
313;20110302;22058;6;SO44142;2171.2942;3578.2700
313;20110302;28145;4;SO44143;2171.2942;3578.2700
312;20110302;17071;9;SO44144;2171.2942;3578.2700
310;20110302;17309;9;SO44145;2171.2942;3578.2700
313;20110302;17310;9;SO44146;2171.2942;3578.2700
310;20110302;17320;9;SO44147;2171.2942;3578.2700
310;20110303;28172;4;SO44148;2171.2942;3578.2700
312;20110303;17242;9;SO44149;2171.2942;3578.2700
312;20110303;17315;9;SO44150;2171.2942;3578.2700
328;20110303;25558;9;SO44151;413.1463;699.0982
346;20110304;11334;10;SO44152;1912.1544;3399.9900
312;20110304;28168;4;SO44153;2171.2942;3578.2700
311;20110304;28181;1;SO44154;2171.2942;3578.2700
313;20110304;28131;4;SO44155;2171.2942;3578.2700
346;20110304;25887;1;SO44156;1912.1544;3399.9900
314;20110304;17055;9;SO44157;2171.2942;3578.2700
311;20110305;13567;8;SO44158;2171.2942;3578.2700
311;20110305;28182;4;SO44159;2171.2942;3578.2700
312;20110305;28186;1;SO44160;2171.2942;3578.2700
314;20110306;13772;10;SO44161;2171.2942;3578.2700
311;20110306;28185;4;SO44162;2171.2942;3578.2700
314;20110306;28193;4;SO44163;2171.2942;3578.2700
310;20110306;28088;4;SO44164;2171.2942;3578.2700
313;20110306;17065;9;SO44165;2171.2942;3578.2700
338;20110306;14581;1;SO44166;413.1463;699.0982
314;20110306;17308;9;SO44167;2171.2942;3578.2700
313;20110307;12211;7;SO44168;2171.2942;3578.2700
311;20110307;28179;1;SO44169;2171.2942;3578.2700
314;20110307;28183;4;SO44170;2171.2942;3578.2700
313;20110307;28112;4;SO44171;2171.2942;3578.2700
338;20110307;14584;4;SO44172;413.1463;699.0982
312;20110308;13784;10;SO44173;2171.2942;3578.2700
311;20110308;17229;9;SO44174;2171.2942;3578.2700
313;20110308;17246;9;SO44175;2171.2942;3578.2700
314;20110309;12220;7;SO44176;2171.2942;3578.2700
350;20110309;11337;10;SO44177;1898.0944;3374.9900
312;20110309;28097;4;SO44178;2171.2942;3578.2700
350;20110309;25888;1;SO44179;1898.0944;3374.9900
347;20110309;11058;9;SO44180;1912.1544;3399.9900
312;20110309;17294;9;SO44181;2171.2942;3578.2700
310;20110309;17299;9;SO44182;2171.2942;3578.2700
310;20110310;28158;4;SO44183;2171.2942;3578.2700
314;20110310;17247;9;SO44184;2171.2942;3578.2700
310;20110310;17280;9;SO44185;2171.2942;3578.2700
347;20110312;25889;4;SO44186;1912.1544;3399.9900
313;20110312;17069;9;SO44187;2171.2942;3578.2700
334;20110313;20052;10;SO44188;413.1463;699.0982
322;20110313;20054;10;SO44189;413.1463;699.0982
348;20110313;11061;9;SO44190;1898.0944;3374.9900
310;20110313;17248;9;SO44191;2171.2942;3578.2700
312;20110314;13570;8;SO44192;2171.2942;3578.2700
312;20110314;28164;4;SO44193;2171.2942;3578.2700
310;20110314;17064;9;SO44194;2171.2942;3578.2700
313;20110314;17249;9;SO44195;2171.2942;3578.2700
314;20110314;17295;9;SO44196;2171.2942;3578.2700
312;20110315;28096;4;SO44197;2171.2942;3578.2700
310;20110315;28150;4;SO44198;2171.2942;3578.2700
313;20110315;17259;9;SO44199;2171.2942;3578.2700
311;20110315;17312;9;SO44200;2171.2942;3578.2700
313;20110316;12254;7;SO44201;2171.2942;3578.2700
311;20110316;28159;4;SO44202;2171.2942;3578.2700
312;20110316;28149;4;SO44203;2171.2942;3578.2700
336;20110316;14580;4;SO44204;413.1463;699.0982
312;20110316;17285;9;SO44205;2171.2942;3578.2700
347;20110317;11250;10;SO44206;1912.1544;3399.9900
313;20110317;28162;4;SO44207;2171.2942;3578.2700
347;20110317;25879;4;SO44208;1912.1544;3399.9900
311;20110317;17257;9;SO44209;2171.2942;3578.2700
310;20110318;13783;10;SO44210;2171.2942;3578.2700
313;20110318;28154;4;SO44211;2171.2942;3578.2700
312;20110318;28170;4;SO44212;2171.2942;3578.2700
310;20110318;17351;9;SO44213;2171.2942;3578.2700
311;20110318;17332;9;SO44214;2171.2942;3578.2700
312;20110319;28180;1;SO44215;2171.2942;3578.2700
314;20110319;13560;8;SO44216;2171.2942;3578.2700
310;20110319;28148;1;SO44217;2171.2942;3578.2700
311;20110319;22109;6;SO44218;2171.2942;3578.2700
338;20110319;14590;4;SO44219;413.1463;699.0982
345;20110319;11060;9;SO44220;1912.1544;3399.9900
314;20110319;17255;9;SO44221;2171.2942;3578.2700
311;20110319;17258;9;SO44222;2171.2942;3578.2700
310;20110320;13847;10;SO44223;2171.2942;3578.2700
314;20110320;28166;4;SO44224;2171.2942;3578.2700
322;20110321;20060;10;SO44225;413.1463;699.0982
313;20110321;12255;7;SO44226;2171.2942;3578.2700
349;20110321;28401;7;SO44227;1898.0944;3374.9900
344;20110321;11333;10;SO44228;1912.1544;3399.9900
344;20110321;25886;1;SO44229;1912.1544;3399.9900
312;20110321;17241;9;SO44230;2171.2942;3578.2700
334;20110321;17973;7;SO44231;413.1463;699.0982
312;20110321;17334;9;SO44232;2171.2942;3578.2700
310;20110322;13841;10;SO44233;2171.2942;3578.2700
312;20110322;28184;4;SO44234;2171.2942;3578.2700
313;20110322;22117;6;SO44235;2171.2942;3578.2700
312;20110322;28191;1;SO44236;2171.2942;3578.2700
310;20110322;17056;9;SO44237;2171.2942;3578.2700
311;20110322;17079;9;SO44238;2171.2942;3578.2700
